,1,2,3,4,5,6,7,8,9,10,class
2659,-0.030177999999999996,-0.189174,0.24273899999999998,-0.40879899999999997,0.261718,-0.474083,0.069175,-0.422519,-0.278912,-0.35254,F
2660,0.229043,-0.016447999999999997,0.317424,-0.526838,0.261718,0.231839,1.126187,-0.631429,0.126447,-0.275133,F
2661,0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,0.564038,0.408929,0.475774,-0.278912,0.398953,F
2662,0.15498,-0.197025,-3.210528,-0.736839,0.351096,-0.30798400000000004,-0.270579,0.531981,0.282354,-0.015731000000000002,F
2663,0.10560399999999999,0.7215630000000001,0.086258,0.505409,0.261718,-0.391033,0.257927,1.037151,0.656532,-0.36985100000000004,F
2664,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,1.8513080000000002,0.371178,-1.241053,-0.9649049999999999,1.558138,F
2665,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,-0.349509,0.106925,-0.9850610000000001,-0.65309,-0.260486,F
2666,4.524702,-0.134216,0.23206999999999997,-2.514351,-0.9001979999999999,-0.598658,0.069175,0.31097600000000003,-0.091823,-0.470728,F
2667,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.9723809999999999,0.295677,-1.868928,-1.453415,-0.915008,F
2668,0.019197,0.525284,0.068476,0.166658,0.261718,-0.6401819999999999,0.673182,0.47049300000000005,0.438262,-0.796446,F
2669,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,1.560634,0.106925,-0.626051,-0.37245700000000004,1.484409,F
2670,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,-0.889332,-0.232828,0.001591,0.064084,-0.578887,F
2671,0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-0.01731,0.257927,1.203308,0.219991,-0.029715,F
2672,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.058835000000000005,1.805694,-0.98145,-0.247731,-0.824233,F
2673,0.056228999999999994,-0.063555,0.310311,-1.048885,0.261718,0.439463,0.144676,0.042946,0.001721,0.43841,F
2674,0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,-2.550325,-2.988609,-3.97915,-4.05187,-3.64875,F
2675,-0.38815,0.321153,0.107596,0.886232,0.351096,2.308081,0.069175,-0.820418,-1.370264,2.175482,F
2676,0.303106,0.352558,0.082701,0.7039810000000001,0.261718,0.10726500000000001,0.144676,0.782673,-0.029461,0.152052,F
2677,0.043885,0.69801,0.022241999999999998,0.912997,0.261718,1.103861,0.144676,0.832066,0.18880999999999998,1.041166,F
2678,-0.00549,0.7608189999999999,-0.09511900000000001,-0.016936,0.261718,-1.22153,0.333428,-0.280592,0.31353600000000004,-1.1513,F
2679,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.183409,0.673182,0.612186,0.282354,-0.390899,F
2680,-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,-0.847807,-0.34608,0.568075,-0.060641999999999995,-0.476803,F
2681,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.889332,0.333428,0.458028,0.032902,-0.859193,F
2682,0.31545,0.117022,0.178724,-1.517104,-1.347089,-1.3461049999999999,0.899684,-3.524286,-3.8336,-1.50712,F
2683,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,0.854712,0.144676,-0.364777,-0.5283640000000001,0.818411,F
2684,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,-0.8062819999999999,-0.081827,0.813466,-0.185368,-0.580683,F
2685,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.14188399999999998,0.182426,0.47561899999999996,0.375899,-0.10884500000000001,F
2686,0.043885,0.407516,0.047137,0.460921,0.261718,-0.557133,-0.006326,0.670569,-0.091823,-0.37976,F
2687,0.14263599999999999,-0.448263,0.438342,0.978909,0.261718,-0.9308559999999999,0.182426,-0.06752799999999999,-0.902542,-0.807717,F
2688,0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,-3.837595,0.069175,0.534971,-2.1498009999999996,-3.4178339999999996,F
2689,-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,-0.058835000000000005,0.144676,0.227762,-0.216549,-0.013078999999999999,F
2690,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.889332,0.446679,0.033025,-0.715453,-0.906485,F
2691,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,0.024215,-0.157328,0.015415,-0.12300499999999999,0.23436500000000002,F
2692,0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,3.014004,0.295677,-1.327995,-0.247731,2.656892,F
2693,0.192011,-0.369751,0.278304,-0.659618,0.261718,0.730137,0.106925,-1.272894,-0.43482,0.737907,F
2694,0.364825,-0.189174,0.5023569999999999,0.22329000000000002,-1.168333,-3.754546,-2.9131080000000003,0.769548,-2.2121630000000003,-4.150581,F
2695,0.15498,-0.38545300000000005,0.381439,0.314237,0.261718,-0.557133,0.031425,1.082156,0.064084,-0.393852,F
2696,-0.06721,0.462474,0.10404000000000001,0.463129,0.261718,-0.058835000000000005,-0.081827,-0.010466,-0.060641999999999995,0.11656199999999999,F
2697,0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,2.80638,0.144676,0.507887,-0.091823,2.590684,F
2698,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.474083,0.182426,1.343274,0.282354,-0.393732,F
2699,0.14263599999999999,-0.369751,0.413447,0.301347,0.17234000000000002,-0.6401819999999999,-0.081827,1.0065520000000001,0.219991,-0.413274,F
2700,0.25373,-0.197025,0.260522,0.326888,0.261718,-0.183409,-0.232828,-1.09569,-0.403638,0.096453,F
2701,-0.00549,-0.259834,0.367214,-0.156667,0.261718,0.06573999999999999,-0.081827,-0.364273,-0.37245700000000004,0.228856,F
2702,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,1.103861,0.748682,-0.956967,-0.466001,0.674895,F
2703,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.14879,0.106925,-0.493482,-0.310094,0.198946,F
2704,0.278418,-0.3619,0.5023569999999999,-1.588745,0.261718,-0.266459,-0.044076,-1.1830399999999999,-0.497183,-0.097597,F
2705,0.019197,-0.040001,0.288973,-0.042597,0.261718,0.06573999999999999,0.408929,0.125578,0.126447,-0.034682,F
2706,-0.017834,-0.149918,-2.975805,-1.078156,0.08296100000000001,-0.764757,0.106925,0.734096,0.282354,-0.623696,F
2707,0.14263599999999999,-0.448263,0.438342,0.978909,0.261718,-0.349509,0.182426,0.521031,0.064084,-0.296797,F
2708,-0.128929,-0.322644,0.288973,0.764881,0.261718,1.726734,0.371178,-0.432906,0.032902,1.4579600000000001,F
2709,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.515608,0.52218,0.066652,0.095265,-0.615088,F
2710,-0.153617,9.65621,0.05425,0.56598,-1.0789549999999999,0.9377620000000001,-0.044076,0.061585,-0.154186,1.00975,F
2711,0.019197,0.525284,0.068476,0.166658,0.261718,-0.30798400000000004,-0.006326,0.12478199999999999,0.095265,-0.159911,F
2712,3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,0.771662,-0.195078,0.38988,-1.183175,0.9667020000000001,F
2713,0.117948,0.26619499999999996,0.043581,-0.5900350000000001,0.17234000000000002,-1.22153,-0.49708100000000005,-0.049491,-0.029461,-0.752553,F
2714,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,-0.266459,-0.270579,0.6756939999999999,-0.154186,0.04235,F
2715,0.192011,0.085618,0.278304,-1.3473549999999999,0.261718,-0.889332,0.182426,0.8873610000000001,-0.029461,-0.771021,F
2716,0.229043,-0.181323,0.23206999999999997,-0.893459,0.261718,-0.6401819999999999,-0.044076,0.468027,0.251173,-0.44230200000000003,F
2717,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,0.10726500000000001,0.597681,-0.066227,0.157628,-0.10505899999999999,F
2718,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-0.9723809999999999,0.371178,0.247662,0.31353600000000004,-0.939757,F
2719,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.356414,0.257927,0.06290499999999999,-0.5283640000000001,0.296786,F
2720,-0.16596,-0.134216,0.256965,0.38704099999999997,0.261718,0.273364,0.144676,0.159769,-0.091823,0.288589,F
2721,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,-0.183409,0.144676,1.000378,0.064084,-0.120647,F
2722,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.474083,0.069175,0.336818,0.032902,-0.351141,F
2723,0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,0.273364,0.257927,0.47589,-0.12300499999999999,0.22875900000000002,F
2724,-0.042522000000000004,0.7529680000000001,-0.10934400000000001,1.041241,-1.347089,1.26996,0.069175,-0.41498599999999997,-0.341275,1.269623,F
2725,0.31545,0.517433,-0.002652,-2.543473,0.261718,-0.14188399999999998,0.295677,0.444301,-0.777816,-0.166143,F
2726,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.474083,0.55993,0.169903,0.219991,-0.58794,F
2727,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-0.8062819999999999,0.371178,-0.33942100000000003,0.31353600000000004,-0.79782,F
2728,0.031541,0.446772,0.072032,0.600056,0.261718,0.356414,0.484429,0.278552,0.126447,0.163721,F
2729,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.231839,-0.044076,0.742444,0.18880999999999998,0.367863,F
2730,0.031541,0.446772,0.072032,0.600056,0.261718,-0.22493400000000002,0.295677,0.04646,-0.43482,-0.24331999999999998,F
2731,0.080916,0.588093,0.015130000000000001,0.00225,0.261718,-0.6401819999999999,0.144676,0.410499,0.157628,-0.541998,F
2732,0.303106,0.352558,0.082701,0.7039810000000001,0.261718,-0.22493400000000002,0.597681,0.817446,-0.060641999999999995,-0.40123000000000003,F
2733,0.019197,0.525284,0.068476,0.166658,0.261718,-0.14188399999999998,0.144676,-0.263488,-0.060641999999999995,-0.089002,F
2734,0.29076199999999996,-0.181323,0.44189799999999996,-1.339925,0.261718,-0.6401819999999999,0.182426,-1.166983,-0.466001,-0.5610930000000001,F
2735,0.401857,-0.26768600000000004,0.299642,-0.808002,0.261718,-0.10036,0.408929,-1.082215,-0.341275,-0.195365,F
2736,0.006853,0.077766,0.342319,-0.12859,0.261718,-1.2630549999999998,0.069175,1.0789520000000001,0.219991,-1.069494,F
2737,-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,0.522513,-0.119577,-0.555747,0.095265,0.6864439999999999,F
2738,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.723232,-0.119577,-0.9361139999999999,-0.091823,-0.475851,F
2739,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,-0.01731,0.295677,0.584345,0.064084,-0.058382,F
2740,0.278418,-0.197025,0.23918299999999998,-0.73839,0.261718,0.231839,0.7864329999999999,-1.6421169999999998,-1.027268,-0.095006,F
2741,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.30798400000000004,0.182426,-0.161537,0.157628,-0.24377800000000002,F
2742,0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,-0.14188399999999998,0.597681,0.305831,0.064084,-0.328658,F
2743,-0.00549,-0.20487600000000003,0.32098000000000004,-0.694588,0.261718,-0.557133,-0.157328,0.154158,-0.497183,-0.292517,F
2744,0.043885,0.69801,0.022241999999999998,0.912997,0.261718,-0.22493400000000002,0.182426,1.016609,-0.060641999999999995,-0.186107,F
2745,0.278418,-0.197025,0.23918299999999998,-0.73839,0.261718,0.273364,0.446679,-1.496424,-0.247731,0.11806900000000001,F
2746,0.019197,0.525284,0.068476,0.166658,0.261718,0.14879,0.408929,0.07142799999999999,0.126447,0.026064,F
2747,-0.042522000000000004,0.7529680000000001,-0.10934400000000001,1.041241,-1.347089,0.688613,0.031425,0.573958,-0.37245700000000004,0.730879,F
2748,-0.042522000000000004,-0.3619,0.47034899999999996,-0.310721,0.261718,-0.557133,0.257927,-0.121347,0.157628,-0.5152479999999999,F
2749,0.043885,0.69801,0.022241999999999998,0.912997,0.261718,-0.432558,0.408929,0.889652,-0.154186,-0.48621899999999996,F
2750,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.30798400000000004,1.0129350000000001,-0.35109,0.157628,-0.667046,F
2751,-0.079554,-0.17347100000000001,0.367214,0.32450100000000004,0.261718,1.4360600000000001,-0.119577,-1.942046,-1.7132599999999998,1.521901,F
2752,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.391033,0.484429,-0.075935,-0.559546,-0.483964,F
2753,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,-0.349509,0.446679,0.379337,0.001721,-0.442592,F
2754,-0.116585,-0.016447999999999997,0.288973,0.48374700000000004,0.17234000000000002,-0.515608,-0.081827,-0.156275,-0.715453,-0.312058,F
2755,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-0.22493400000000002,0.295677,0.511828,0.219991,-0.21195300000000003,F
2756,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-0.9723809999999999,-0.157328,0.157186,0.344717,-0.691759,F
2757,0.192011,-0.369751,0.278304,-0.659618,0.261718,-1.22153,-0.195078,-0.287058,-0.029461,-0.90405,F
2758,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-1.013906,-0.006326,0.44296199999999997,-0.278912,-0.8027989999999999,F
2759,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,0.024215,0.597681,-0.127987,-0.12300499999999999,-0.18340599999999999,F
2760,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.764757,0.484429,0.5096729999999999,0.375899,-0.814649,F
2761,0.438888,0.19553399999999999,0.14315999999999998,-0.809435,0.261718,-1.096956,0.333428,-0.29691999999999996,-0.216549,-1.039947,F
2762,0.192011,0.22693899999999997,0.11826500000000001,-0.472443,0.17234000000000002,-0.9723809999999999,1.6546919999999998,-3.344072,-3.054063,-1.4954379999999998,F
2763,0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,-0.391033,0.182426,0.013940000000000001,-0.216549,-0.33905,F
2764,0.043885,-0.17347100000000001,0.285416,-0.775121,0.17234000000000002,-0.01731,-0.006326,-1.357759,-1.49499,0.11288499999999999,F
2765,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,0.356414,0.484429,0.481462,-0.216549,0.168929,F
2766,0.080916,-0.29123899999999997,0.356544,0.226662,0.261718,-0.723232,0.144676,0.784906,0.344717,-0.618247,F
2767,-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,0.190314,0.106925,0.133345,-0.185368,0.23382199999999997,F
2768,0.031541,-0.040001,0.17516800000000002,-0.10725599999999999,0.261718,-0.6401819999999999,-0.044076,-0.080536,-0.185368,-0.44612299999999994,F
2769,-0.017834,-0.330495,0.48813100000000004,-0.183313,0.17234000000000002,-1.38763,0.031425,-1.8454549999999998,-1.058449,-1.163223,F
2770,0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,1.145386,0.484429,0.370814,-0.060641999999999995,0.8792059999999999,F
2771,-0.16596,-0.134216,0.256965,0.38704099999999997,0.261718,1.228436,0.069175,-0.059954999999999994,-0.247731,1.204019,F
2772,0.167323,0.588093,-0.002652,-0.309259,0.261718,0.9792860000000001,0.408929,0.8498700000000001,-0.310094,0.744273,F
2773,0.31545,0.117022,0.178724,-1.517104,-1.347089,0.439463,0.371178,1.6940520000000001,-0.029461,0.304212,F
2774,0.019197,0.289748,-0.11645699999999999,1.524856,-0.542686,0.439463,0.408929,1.882459,0.531806,0.281198,F
2775,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,-0.432558,-0.081827,-0.143267,-0.8401790000000001,-0.243042,F
2776,0.15498,-0.330495,0.299642,-0.33363699999999996,0.08296100000000001,-0.764757,0.220177,-0.612907,-0.091823,-0.691759,F
2777,-0.00549,-0.259834,0.367214,-0.156667,0.261718,-0.349509,0.408929,0.008173,-0.12300499999999999,-0.414009,F
2778,0.068573,-0.181323,-3.210528,-0.294311,-1.168333,-0.515608,0.106925,0.865771,-0.37245700000000004,-0.406052,F
2779,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.598658,0.182426,0.431856,0.438262,-0.523879,F
2780,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-1.055431,0.295677,0.36198,0.251173,-0.984108,F
2781,0.229043,-0.181323,0.23206999999999997,-0.893459,0.261718,-0.723232,-0.006326,-0.715148,-0.403638,-0.5357890000000001,F
2782,0.019197,-0.040001,0.288973,-0.042597,0.261718,-0.889332,-0.195078,0.124083,-0.154186,-0.595824,F
2783,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,-0.557133,-0.044076,0.770306,0.157628,-0.372261,F
2784,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,1.103861,0.55993,-1.666852,-0.5283640000000001,0.771927,F
2785,0.019197,-0.17347100000000001,0.306755,-0.081535,0.17234000000000002,-0.847807,0.106925,0.130995,0.219991,-0.7089260000000001,F
2786,0.080916,-0.24413200000000002,0.214288,-0.37914000000000003,0.261718,0.314889,-0.157328,-1.47097,-1.027268,0.5194810000000001,F
2787,0.019197,0.525284,0.068476,0.166658,0.261718,-0.30798400000000004,0.446679,0.591975,0.531806,-0.394431,F
2788,0.056228999999999994,0.28189699999999995,-0.091562,-0.919149,-0.185173,0.397939,0.220177,1.741386,0.282354,0.345887,F
2789,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,0.8962370000000001,-0.119577,-0.525887,-0.933723,1.023096,F
2790,0.599358,0.7529680000000001,0.008017,-1.737905,-0.095795,-1.470679,-0.45933100000000004,-0.487522,-0.247731,-1.007675,F
2791,-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,0.14879,0.106925,0.020152,-0.278912,0.220248,F
2792,0.15498,-0.197025,-3.210528,-0.736839,0.351096,0.480988,0.069175,-0.366273,-0.154186,0.5186,F
2793,0.389513,0.462474,0.136047,0.011679,-0.9001979999999999,-0.22493400000000002,0.257927,1.345235,0.31353600000000004,-0.22816599999999998,F
2794,0.043885,0.69801,0.022241999999999998,0.912997,0.261718,-0.598658,0.031425,1.117337,-0.029461,-0.44701599999999997,F
2795,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.688613,0.861934,-0.225492,0.18880999999999998,0.257691,F
2796,-0.030177999999999996,-0.189174,0.24273899999999998,-0.40879899999999997,0.261718,-0.723232,0.182426,-0.643602,-0.37245700000000004,-0.638776,F
2797,0.4142,-0.17347100000000001,0.392108,-0.13088699999999998,0.261718,-0.8062819999999999,0.408929,-0.16780799999999998,-0.310094,-0.824257,F
2798,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,0.813187,-0.34608,0.070982,0.032902,1.113292,F
2799,-0.128929,-0.322644,0.288973,0.764881,0.261718,0.688613,0.446679,-0.088282,0.157628,0.481965,F
2800,-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,0.480988,-0.081827,-0.487308,-0.621908,0.641225,F
2801,0.204355,-0.126364,0.335206,0.483538,-1.257711,-0.058835000000000005,0.295677,-1.771016,-2.523978,-0.084253,F
2802,-0.030177999999999996,-0.063555,0.27474699999999996,-0.394925,0.261718,-0.681707,0.182426,0.319635,0.31353600000000004,-0.585673,F
2803,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,-0.183409,0.446679,0.479501,-0.12300499999999999,-0.27828,F
2804,0.192011,-0.03215,0.249852,-0.41876499999999994,0.17234000000000002,0.647088,0.673182,-0.906875,-0.403638,0.315267,F
2805,0.10560399999999999,-0.126364,0.388552,-0.42506099999999997,0.261718,-1.013906,0.295677,-0.06564400000000001,0.032902,-0.949606,F
2806,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,-0.681707,0.295677,0.678859,0.219991,-0.653122,F
2807,0.229043,0.807926,-0.052441999999999996,0.082634,0.261718,-0.889332,-0.006326,0.467251,0.032902,-0.691759,F
2808,-0.00549,-0.20487600000000003,0.32098000000000004,-0.694588,0.261718,-0.432558,-0.044076,0.339497,-0.216549,-0.252012,F
2809,-3.498799,-0.29123899999999997,0.37077,-0.28121199999999996,-4.9222150000000005,-0.681707,0.144676,-0.210153,-0.590727,-0.581913,F
2810,-0.030177999999999996,-0.189174,0.24273899999999998,-0.40879899999999997,0.261718,-0.8062819999999999,-0.006326,0.505324,0.157628,-0.614992,F
2811,-0.079554,-0.29123899999999997,0.388552,0.855618,0.261718,0.024215,0.333428,0.33881700000000003,-0.185368,-0.040637,F
2812,0.14263599999999999,-0.29123899999999997,-3.210528,-2.167812,0.351096,-0.723232,-0.044076,-0.401881,0.064084,-0.514199,F
2813,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,0.439463,0.446679,0.069972,0.032902,0.281428,F
2814,-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.522513,0.710932,-0.052345,0.18880999999999998,0.1897,F
2815,0.167323,0.588093,-0.002652,-0.309259,0.261718,0.356414,-0.006326,0.417508,-0.37245700000000004,0.452719,F
2816,0.303106,-0.354049,0.306755,-0.9184629999999999,0.17234000000000002,0.564038,0.52218,-1.5012969999999999,-0.8401790000000001,0.32862399999999997,F
2817,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.22493400000000002,0.333428,0.453621,0.251173,-0.26421100000000003,F
2818,-0.10424100000000001,-0.197025,0.22140100000000001,0.17367,0.261718,-0.058835000000000005,0.295677,0.033510000000000005,0.064084,-0.093426,F
2819,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,-0.515608,0.182426,1.075205,0.251173,-0.441747,F
2820,-0.042522000000000004,0.7529680000000001,-0.10934400000000001,1.041241,-1.347089,0.813187,0.371178,0.064051,-0.43482,0.641346,F
2821,-0.017834,-0.354049,0.42056000000000004,-0.176032,0.261718,-0.8062819999999999,-0.081827,0.15221600000000002,0.219991,-0.577789,F
2822,0.364825,-0.149918,0.17161099999999999,0.042769999999999996,0.261718,0.314889,0.220177,0.164215,-0.341275,0.281669,F
2823,-0.00549,0.7608189999999999,-0.09511900000000001,-0.016936,0.261718,-1.055431,0.182426,-0.224753,-0.341275,-0.927895,F
2824,-0.153617,-0.087108,0.299642,0.689629,0.261718,0.14879,0.144676,0.1222,0.219991,0.185758,F
2825,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,-0.432558,-0.081827,0.477249,0.032902,-0.223381,F
2826,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,-0.058835000000000005,0.031425,0.5760930000000001,0.31353600000000004,0.048702999999999996,F
2827,-3.498799,0.517433,0.37432600000000005,-2.3686220000000002,-4.9222150000000005,-1.678304,0.069175,-2.249606,-1.557353,-1.445916,F
2828,-0.017834,-0.330495,0.48813100000000004,-0.183313,0.17234000000000002,-0.515608,0.333428,-0.07925499999999999,-0.278912,-0.521155,F
2829,-0.030177999999999996,-0.063555,0.285416,-1.278877,0.17234000000000002,-0.183409,-0.081827,-0.613566,-1.027268,-0.024061000000000003,F
2830,0.068573,0.06991499999999999,-0.002652,-1.1498270000000002,-1.257711,0.9377620000000001,0.673182,1.102639,-0.278912,0.575658,F
2831,0.17966700000000002,-0.047852,0.27474699999999996,-0.605223,0.261718,-0.723232,0.371178,-0.088729,0.032902,-0.7239220000000001,F
2832,-0.26471100000000003,-0.448263,0.431229,-1.121421,0.261718,-0.349509,-0.270579,-0.127774,-0.590727,-0.045954,F
2833,0.080916,-0.126364,0.360101,-0.587947,0.261718,-0.391033,0.182426,0.681422,-0.060641999999999995,-0.336289,F
2834,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,0.439463,0.144676,-0.9886530000000001,-0.060641999999999995,0.42488400000000004,F
2835,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,0.564038,0.52218,-1.690811,-0.621908,0.339413,F
2836,0.10560399999999999,0.7215630000000001,0.086258,0.505409,0.261718,-0.14188399999999998,0.295677,0.728136,0.032902,-0.17618499999999998,F
2837,3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,-0.598658,0.144676,0.18170799999999998,-1.49499,-0.505845,F
2838,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,0.730137,0.446679,-1.5593299999999999,-0.341275,0.518251,F
2839,-0.06721,-0.197025,0.299642,-1.66337,0.261718,-0.30798400000000004,0.106925,0.240556,0.282354,-0.224345,F
2840,-0.141273,0.7294149999999999,0.07914500000000001,0.15170899999999998,0.261718,-0.6401819999999999,0.333428,0.56357,0.095265,-0.630893,F
2841,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.515608,0.069175,0.593975,0.375899,-0.378277,F
2842,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,0.356414,0.295677,-0.990808,-0.466001,0.278667,F
2843,0.09326,-0.212727,0.260522,-0.5272560000000001,0.261718,-1.013906,0.106925,-0.826786,-0.590727,-0.875503,F
2844,0.29076199999999996,-0.181323,0.44189799999999996,-1.339925,0.261718,-3.87912,-6.084143,-1.5587469999999999,-2.523978,-3.376364,F
2845,-0.017834,-2.426761,0.278304,0.506662,0.17234000000000002,0.813187,0.673182,0.274417,0.064084,0.460301,F
2846,-3.498799,-0.29123899999999997,0.37077,-0.28121199999999996,-4.9222150000000005,0.688613,0.673182,-0.366583,-0.12300499999999999,0.352312,F
2847,0.229043,-0.22843000000000002,0.32453699999999996,-0.8691409999999999,0.261718,-1.1800059999999999,-0.232828,0.018949,-0.216549,-0.846824,F
2848,0.019197,0.038511000000000004,0.19295,0.323367,0.261718,-0.10036,0.106925,0.463833,0.064084,-0.025146,F
2849,-0.091897,-0.142067,0.32453699999999996,0.6582100000000001,0.17234000000000002,0.605563,0.257927,0.081816,-0.060641999999999995,0.526304,F
2850,-0.10424100000000001,-0.456114,0.484575,0.14380199999999999,0.261718,1.560634,0.484429,-1.28598,-0.341275,1.230142,F
2851,-0.38815,0.321153,0.107596,0.886232,0.351096,0.854712,0.220177,0.11625899999999999,-0.216549,0.768491,F
2852,-0.017834,-0.354049,0.42056000000000004,-0.176032,0.261718,0.273364,1.050686,-0.245275,-0.247731,-0.201139,F
2853,0.352481,-0.259834,0.463236,-1.127687,-1.0789549999999999,-0.847807,-0.006326,1.842773,0.46944300000000005,-0.654605,F
2854,0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,0.190314,-0.006326,0.175243,-0.310094,0.29511,F
2855,-0.153617,-0.354049,0.37077,-0.513262,0.261718,-0.889332,0.069175,-0.036308,-0.029461,-0.722499,F
2856,-0.178304,0.902141,-0.041773000000000005,0.5931029999999999,0.261718,-0.474083,0.220177,0.848025,0.438262,-0.41506899999999997,F
2857,3.722352,0.336855,0.17516800000000002,-2.701227,0.261718,1.477585,0.220177,0.8790120000000001,-0.43482,1.337035,F
2858,-0.314087,0.540986,-0.041773000000000005,0.8825620000000001,0.261718,0.10726500000000001,0.484429,1.016997,0.064084,-0.044073,F
2859,0.006853,0.077766,0.342319,-0.12859,0.261718,-0.266459,0.069175,-0.035822,0.032902,-0.138441,F
2860,0.056228999999999994,0.187683,-0.031104000000000003,-0.958476,0.261718,0.439463,0.673182,0.115851,0.001721,0.15353499999999998,F
2861,-0.042522000000000004,0.2976,0.07914500000000001,1.5005680000000001,0.351096,0.564038,-1.478592,-0.961277,-1.151994,2.148309,F
